symbol-id,symbol,grammar,category-id,category,rated,tags
2096,Orange,Noun,62,Fruit alimentaire,0,food fruit
2097,orange_2,Noun,62,Fruit alimentaire,0,
2098,orange_fizzy_drink,Noun,48,Type de boisson,0,drink
2099,du jus d'orange,Noun,48,Type de boisson,0,drink juice
2100,orange_squash,Noun,48,Type de boisson,0,drink
2101,autruche,Noun,5,Oiseaux animaux,0,animal bird wild zoo
2102,en dehors,Noun,39,Direction descriptive,0,abstract adjective direction position
2103,Outbox,Noun,36,Icône d'ordinateur,0,
2104,à l'extérieur,Noun,40,Position descriptive,0,
2105,ovale,Noun,42,Forme descriptive,0,
2106,plus de,Noun,40,Position descriptive,0,direction position
2107,hibou,Noun,5,Oiseaux animaux,0,animal bird wild
2108,masque d'oxygène,Noun,78,Santé Produits médicaux,0,clinic health hospital medical
2109,huître,Noun,6,Animaux Crustacés et Mollusques,0,animal shellfish
2110,oyster_2,Noun,6,Animaux Crustacés et Mollusques,0,animal shellfish
2111,couche d'ozone,Noun,100,Science,0,
2112,P,Noun,1,Alphabet,0,alphabet letter
2113,p _-_ lower_case,Noun,1,Alphabet,0,alphabet letter
2114,panier-repas,Noun,66,Repas des aliments et des collations,0,
2115,packed_lunch_2,Noun,66,Repas des aliments et des collations,0,
2116,palettes,Noun,112,Transport par eau,0,transport travel
2117,peindre,Noun,107,Outillage,0,DIY tools workshop
2118,paint_box,Noun,15,Making Art,0,
2119,pinceau,Noun,115,Travail et de la papeterie scolaire,0,class school
2120,paint_brush_2,Noun,107,Outillage,0,DIY tools workshop
2121,paint_childs,Noun,115,Travail et de la papeterie scolaire,0,class school
2122,paume,Noun,94,Plantes et les arbres,0,celebration Christian Easter
2123,Dimanche des Rameaux,Noun,97,festival de la religion,0,celebration Christian Easter
2124,palmier,Noun,79,Vacances et Voyage,0,holiday
2125,pancake_2,Noun,55,Et la cuisson des aliments Breads,0,celebration food
2126,Crêpes,Noun,55,Et la cuisson des aliments Breads,0,celebration food
2127,Panda,Noun,10,Mammifère,0,animal mammal wild zoo
2128,un pantalon,Noun,30,vêtements général,0,clothes underwear
2129,papier,Noun,115,Travail et de la papeterie scolaire,0,class office school stationery
2130,essuie-tout,Noun,65,Cuillères de cuisine articles,0,cooking feeding kitchen
2131,serviettes en papier,Noun,76,articles Santé Toilettage,0,grooming
2132,trombone,Noun,115,Travail et de la papeterie scolaire,0,class office school stationery
2133,para_olympic_games,Noun,103,sport,0,
2134,parachute,Noun,108,Transport aérien,0,transport travel
2135,parade_1,Noun,27,Réjouissances,0,celebration
2136,parade_2,Noun,27,Réjouissances,0,celebration
2137,parallélogramme,Noun,42,Forme descriptive,0,maths shape
2138,paramedic_1a,Noun,92,personnes Profession,0,job people profession work
2139,paramedic_1b,Noun,92,personnes Profession,0,job people profession work
2140,paramedic_2a,Noun,92,personnes Profession,0,job people profession work
2141,paramedic_2b,Noun,92,personnes Profession,0,job people profession work
2142,Parents,Noun,93,People Relationship,0,family relationship relatives
2143,perroquet,Noun,5,Oiseaux animaux,0,animal bird pet wild
2144,panais,Noun,73,Légumes et salades alimentaires,0,
2145,partie,Noun,41,Quantité descriptive,0,amount
2146,partenaire,Noun,93,People Relationship,0,family relationship relatives
2147,party_celebration,Noun,27,Réjouissances,0,celebration
2148,bombe de table,Noun,28,célébration article,0,celebration
2149,fleur de la passion,Noun,94,Plantes et les arbres,0,celebration
2150,fruit de la passion,Noun,62,Fruit alimentaire,0,
2151,passeport,Noun,79,Vacances et Voyage,0,holiday travel
2152,passé,Noun,44,Temps descriptif,0,calendar diary season time
2153,Pâtes,Noun,69,La nourriture et du riz Pastas,0,food meal
2154,sauce pour pâtes,Noun,63,Ingrédients alimentaires,0,
2155,pâte,Noun,36,Icône d'ordinateur,0,
2156,pastie,Noun,66,Repas des aliments et des collations,0,
2157,Pâtisserie,Noun,55,Et la cuisson des aliments Breads,0,food ingredient
2158,patch_on_clothes,Noun,30,vêtements général,0,clothes
2159,crâne,Noun,66,Repas des aliments et des collations,0,
2160,patte,Noun,7,Caractéristiques des animaux,0,animal mammal pet
2161,paw_1,Noun,7,Caractéristiques des animaux,0,animal mammal pet
2162,PE,Noun,116,Sujets de travail et de l'école,0,class school
2163,Classe de sport,Noun,117,Les travaux et le calendrier scolaire,0,class school
2164,pois,Noun,73,Légumes et salades alimentaires,0,
2165,pêche,Noun,62,Fruit alimentaire,0,food fruit
2166,paon,Noun,5,Oiseaux animaux,0,animal bird wild
2167,cacahuète,Noun,68,noix alimentaires,0,food
2168,peanut_2,Noun,68,noix alimentaires,0,
2169,beurre d'arachide,Noun,63,Ingrédients alimentaires,0,
2170,poire,Noun,62,Fruit alimentaire,0,food fruit
2171,pois,Noun,73,Légumes et salades alimentaires,0,food vegetable
2172,noix de pécan,Noun,68,noix alimentaires,0,
2173,"peau _, _ à",Verb,64,Nourriture actions cuisine,0,cooking
2174,éplucheur,Noun,65,Cuillères de cuisine articles,0,cooking kitchen
2175,pélican,Noun,5,Oiseaux animaux,0,animal bird
2176,stylo,Noun,115,Travail et de la papeterie scolaire,0,class office school stationery
2177,stylo et papier,Noun,15,Making Art,0,
2178,pen_and_paper_2,Noun,15,Making Art,0,
2179,crayon,Noun,115,Travail et de la papeterie scolaire,0,class office school stationery
2180,pencil_and_paper,Noun,15,Making Art,0,
2181,pencil_and_paper_2,Noun,15,Making Art,0,
2182,boîte à crayons,Noun,115,Travail et de la papeterie scolaire,0,class office school stationery
2183,trousse,Noun,115,Travail et de la papeterie scolaire,0,class office school stationery
2184,taille-crayon,Noun,115,Travail et de la papeterie scolaire,0,class office school stationery
2185,pencil_sharpener_2,Noun,115,Travail et de la papeterie scolaire,0,class office school stationery
2186,manchot,Noun,5,Oiseaux animaux,0,animal bird wild zoo
2187,pénis,Noun,74,Les parties du corps Santé,1,
2188,Pentagone,Noun,42,Forme descriptive,0,maths shape
2189,poivre,Noun,73,Légumes et salades alimentaires,0,food vegetable
2190,Moulin à poivre,Noun,65,Cuillères de cuisine articles,0,
2191,pour cent,Noun,88,nombre d'activités,0,
2192,parfum,Noun,76,articles Santé Toilettage,0,grooming
2193,"perm _, _ à",Verb,75,Santé activités Toilettage,0,grooming
2194,perméable,Noun,102,sciences Eco,0,
2195,personal_passport,Noun,33,aide à la communication,0,class school
2196,pestle_and_mortar,Noun,65,Cuillères de cuisine articles,0,cooking kitchen
2197,pet_blanket,Noun,3,Toilettage pour animaux Activité,0,animal
2198,pet_brush,Noun,3,Toilettage pour animaux Activité,0,animal
2199,pet_carrier,Noun,9,Habitat animal,0,animal
2200,pet_carrying_basket,Noun,9,Habitat animal,0,animal
2201,pet_comb,Noun,3,Toilettage pour animaux Activité,0,animal
2202,pétale,Noun,94,Plantes et les arbres,0,
2203,petrol_tanker,Noun,110,Transport routier,0,transport travel vehicle
2204,jupon,Noun,30,vêtements général,0,clothes underwear
2205,phone_picture_video,Noun,52,téléphone électrique,0,
2206,photocopieur,Noun,17,Domestiques du bâtiment et appareils,0,class office school stationery
2207,photographies,Noun,79,Vacances et Voyage,0,holiday
2208,physio_therapist_1a,Noun,92,personnes Profession,0,job people profession work
2209,physio_therapist_1b,Noun,92,personnes Profession,0,job people profession work
2210,physio_therapist_2a,Noun,92,personnes Profession,0,job people profession work
2211,physio_therapist_2b,Noun,92,personnes Profession,0,job people profession work
2212,piano,Noun,86,Instrument de musique,0,
2213,pick_and_mix,Noun,71,Bonbons alimentaires et desserts,0,
2214,pique-nique,Noun,66,Repas des aliments et des collations,0,
2215,image,Noun,18,Meubles de construction,0,home house
2216,Cadre de l'image,Noun,18,Meubles de construction,0,home house
2217,tarte,Noun,55,Et la cuisson des aliments Breads,0,celebration food
2218,pie_apple,Noun,71,Bonbons alimentaires et desserts,0,
2219,diagramme circulaire,Noun,88,nombre d'activités,0,
2220,pie_cherry,Noun,71,Bonbons alimentaires et desserts,0,
2221,pie_meat,Noun,67,viande alimentaire,0,
2222,porcelet,Noun,10,Mammifère,0,animal farm mammal
2223,pilot_1a,Noun,92,personnes Profession,0,job people profession work
2224,pilot_1b,Noun,92,personnes Profession,0,job people profession work
2225,pilot_2a,Noun,92,personnes Profession,0,job people profession work
2226,pilot_2b,Noun,92,personnes Profession,0,job people profession work
2227,pomme de pin,Noun,94,Plantes et les arbres,0,gardening plant
2228,Pignon de pin,Noun,68,noix alimentaires,0,
2229,ananas,Noun,62,Fruit alimentaire,0,food fruit
2230,jus d'ananas,Noun,48,Type de boisson,0,drink juice
2231,rose,Noun,14,art Couleur,0,
2232,pink_bright,Noun,14,art Couleur,0,
2233,pink_pale,Noun,14,art Couleur,0,
2234,pinte,Noun,46,Conteneurs et mesures boire,0,drink
2235,pint_half,Noun,46,Conteneurs et mesures boire,0,drink
2236,pistaches,Noun,68,noix alimentaires,0,
2237,Pizza,Noun,66,Repas des aliments et des collations,0,
2238,pizza_2,Noun,66,Repas des aliments et des collations,0,
2239,couteau à pizza,Noun,65,Cuillères de cuisine articles,0,cooking feeding kitchen
2240,place_mat,Noun,59,Alimentation alimentaire et manger,0,
2241,place_setting,Noun,65,Cuillères de cuisine articles,0,cooking feeding kitchen
2242,avion,Noun,107,Outillage,0,DIY tools workshop
2243,plane_landing,Noun,108,Transport aérien,0,transport travel
2244,plane_take_off,Noun,108,Transport aérien,0,transport travel
2245,planètes,Noun,101,science Astronomie,0,astronomy planets
2246,plante,Noun,94,Plantes et les arbres,0,gardening plant
2247,plâtre,Noun,78,Santé Produits médicaux,0,clinic health hospital medical
2248,Plastique,Noun,100,Science,0,
2249,sac plastique,Noun,100,Science,0,
2250,plastic_pocket,Noun,115,Travail et de la papeterie scolaire,0,class office school stationery
2251,assiette,Noun,65,Cuillères de cuisine articles,0,cooking feeding kitchen
2252,plate_guard,Noun,59,Alimentation alimentaire et manger,0,feeding
2253,plate_lipped,Noun,59,Alimentation alimentaire et manger,0,feeding
2254,aire de jeux,Noun,82,Aire de jeux Loisirs,0,class school
2255,pâte à modeler,Noun,100,Science,0,
2256,playing_card_picture,Noun,80,Jeux loisirs,0,
2257,jouer aux cartes,Noun,80,Jeux loisirs,0,
2258,playing_cards_clubs,Noun,80,Jeux loisirs,0,
2259,playing_cards_diamonds,Noun,80,Jeux loisirs,0,
2260,playing_cards_hearts,Noun,80,Jeux loisirs,0,
2261,playing_cards_patience,Noun,80,Jeux loisirs,0,
2262,playing_cards_spades,Noun,80,Jeux loisirs,0,
2263,playstation,Noun,51,médias électrique,0,electric
2264,pinces,Noun,107,Outillage,0,DIY tools workshop
2265,plug_2,Noun,50,électrique général,0,
2266,prune,Noun,62,Fruit alimentaire,0,food fruit
2267,tomate prune,Noun,73,Légumes et salades alimentaires,0,
2268,Pluton,Noun,101,science Astronomie,0,astronomy planets
2269,poche,Noun,30,vêtements général,0,clothes
2270,pointer vers,Verb,39,Direction descriptive,0,
2271,pointu,Noun,42,Forme descriptive,0,abstract adjective
2272,ours polaire,Noun,10,Mammifère,0,animal mammal wild zoo
2273,police_1a,Noun,92,personnes Profession,0,job people profession work
2274,police_1b,Noun,92,personnes Profession,0,job people profession work
2275,voiture de police,Noun,110,Transport routier,0,transport travel vehicle
2276,police_helmet,Noun,30,vêtements général,0,
2277,police_radio,Noun,52,téléphone électrique,0,equipment
2278,"polish_nails _, _ à",VerbComplex,75,Santé activités Toilettage,0,grooming
2279,étang,Noun,19,Jardin Construction et ferme,0,animal
2280,pool_hoist,Noun,78,Santé Produits médicaux,0,clinic health hospital medical
2281,pool_snooker,Noun,80,Jeux loisirs,0,games sport
2282,"pop_champagne_cork _, _ à",VerbComplex,45,Actions Drink,0,celebration
2283,pop_socks,Noun,30,vêtements général,0,clothes footwear
2284,poppadoms,Noun,55,Et la cuisson des aliments Breads,0,
2285,porc-épic,Noun,10,Mammifère,0,animal mammal wild zoo
2286,côtelette de porc,Noun,67,viande alimentaire,0,food meat
2287,bouillie,Noun,55,Et la cuisson des aliments Breads,0,
2288,porter_hospital_1a,Noun,92,personnes Profession,0,job people profession work
2289,porter_hospital_1b,Noun,92,personnes Profession,0,job people profession work
2290,porter_hospital_2a,Noun,92,personnes Profession,0,job people profession work
2291,porter_hospital_2b,Noun,92,personnes Profession,0,job people profession work
2292,post_person_1a,Noun,92,personnes Profession,0,job people profession work
2293,post_person_1b,Noun,92,personnes Profession,0,job people profession work
2294,post_person_2a,Noun,92,personnes Profession,0,job people profession work
2295,post_person_2b,Noun,92,personnes Profession,0,job people profession work
2296,post_van,Noun,110,Transport routier,0,transport travel vehicle
2297,Post-it,Noun,115,Travail et de la papeterie scolaire,0,class office school stationery
2298,pot,Noun,106,Outils de jardin,0,gardening
2299,pot_noodle,Noun,66,Repas des aliments et des collations,0,
2300,Patate,Noun,73,Légumes et salades alimentaires,0,food
2301,plante en pot,Noun,94,Plantes et les arbres,0,gardening plant
2302,poterie,Noun,100,Science,0,
2303,le pot,Noun,76,articles Santé Toilettage,0,grooming
2304,la volaille,Noun,70,volaille alimentaire,0,
2305,"pour_cake_mixture _, _ à",Noun,71,Bonbons alimentaires et desserts,0,
2306,"pour_custard _, _ à",Verb,71,Bonbons alimentaires et desserts,0,
2307,powder_puff,Noun,76,articles Santé Toilettage,0,grooming
2308,interrupteur,Noun,50,électrique général,0,
2309,crevette,Noun,6,Animaux Crustacés et Mollusques,0,animal fish shellfish
2310,prier pour,Verb,98,religion générale,0,celebration Christian Easter
2311,prière,Noun,98,religion générale,0,celebration Christian Easter
2312,présent,Noun,28,célébration article,0,celebration
2313,jolie,Noun,90,personnes descriptif,0,
2314,bretzel,Noun,55,Et la cuisson des aliments Breads,0,food snack
2315,aiguillons,Noun,7,Caractéristiques des animaux,0,animal
2316,impression,Noun,36,Icône d'ordinateur,0,
2317,aperçu avant impression,Noun,36,Icône d'ordinateur,0,
2318,imprimante,Noun,49,électrique informatique,0,electric
2319,prism_hexagonal,Noun,42,Forme descriptive,0,maths shape
2320,prism_triangular,Noun,42,Forme descriptive,0,maths shape
2321,protéine,Noun,57,régime alimentaire,0,
2322,macareux,Noun,5,Oiseaux animaux,0,animal bird
2323,pull_along_toy,Noun,83,Jouets loisirs,0,
2324,Pierre ponce,Noun,76,articles Santé Toilettage,0,grooming
2325,citrouille,Noun,73,Légumes et salades alimentaires,0,food fruit halloween
2326,pumpkin_lantern,Noun,28,célébration article,0,celebration food
2327,tarte à la citrouille,Noun,28,célébration article,0,celebration food
2328,élève,Noun,74,Les parties du corps Santé,0,
2329,fantoche,Noun,83,Jouets loisirs,0,play toys
2330,pureed_food,Noun,66,Repas des aliments et des collations,0,
2331,pureed_food_2,Noun,66,Repas des aliments et des collations,0,
2332,puritains,Noun,99,personne religion,0,celebration Christian
2333,violet,Noun,14,art Couleur,0,
2334,bourse,Noun,29,Vêtements Accessoires,0,clothes
2335,"put_in_bin _, _ à",VerbComplex,20,tâches de construction ménagers,0,action
2336,"put_on_cap _, _ à",VerbComplex,75,Santé activités Toilettage,0,grooming
2337,"put_on_coat _, _ à",VerbComplex,75,Santé activités Toilettage,0,grooming
2338,"put_out_rubbish _, _ à",VerbComplex,20,tâches de construction ménagers,0,action
2339,pyjamas,Noun,30,vêtements général,0,clothes sleepwear
2340,pyramid_square_base,Noun,42,Forme descriptive,0,maths shape
2341,pyramid_triangular_base,Noun,42,Forme descriptive,0,maths shape
2342,Q,Noun,1,Alphabet,0,alphabet letter
2343,q _-_ lower_case,Noun,1,Alphabet,0,alphabet letter
2344,quadrilatère,Noun,42,Forme descriptive,0,maths shape
2345,Caille,Noun,5,Oiseaux animaux,0,animal bird
2346,trimestre,Noun,41,Quantité descriptive,0,amount fraction
2347,quiche_flan,Noun,66,Repas des aliments et des collations,0,
2348,silencieux,Noun,90,personnes descriptif,0,features people
2349,R,Noun,1,Alphabet,0,alphabet letter
2350,r _-_ lower_case,Noun,1,Alphabet,0,alphabet letter
2351,lapin,Noun,10,Mammifère,0,animal pet wild
2352,Clapier,Noun,9,Habitat animal,0,animal
2353,race_athletics,Noun,103,sport,0,games sport
2354,un radis,Noun,73,Légumes et salades alimentaires,0,
2355,pluie,Noun,54,environnement Météo,0,climate forecast weather
2356,arc en ciel,Noun,54,environnement Météo,0,climate forecast weather
2357,imperméable,Noun,30,vêtements général,0,clothes
2358,raisin,Noun,62,Fruit alimentaire,0,
2359,raisin_currants,Noun,62,Fruit alimentaire,0,food fruit
2360,râteau,Noun,106,Outils de jardin,0,gardening
2361,RAM,Noun,10,Mammifère,0,animal farm mammal
2362,rampe,Noun,78,Santé Produits médicaux,0,clinic health hospital medical
2363,téméraire,Noun,77,Santé Conditions médicales,0,clinic health hospital medical
2364,rat,Noun,10,Mammifère,0,animal pet wild
2365,serpent à sonnette,Noun,12,Reptiles et Amphibiens animaux,0,animal reptile
